Latency,Length of Numbers
0.05927366600371897,10
0.04183424997609109,10
0.04009891697205603,10
0.045443333976436406,10
0.04476262495154515,10
0.04735416703624651,10
0.04364024999085814,10
0.044563749979715794,10
0.0459058330161497,10
0.04777750000357628,10
0.054844917031005025,10
0.04152724996674806,10
0.04410975001519546,10
0.04022016702219844,10
0.050501500023528934,10
0.041516416997183114,10
0.04998937499476597,10
0.04418125003576279,10
0.04666066699428484,10
0.04387383395805955,10
0.05212958302581683,10
0.046049124968703836,10
0.043780166015494615,10
0.04457483399892226,10
0.0420523330103606,10
0.04453783400822431,10
0.04715925001073629,10
0.04685587499989197,10
0.05012687499402091,10
0.04450612503569573,10
0.0453115000273101,10
0.04091704200254753,10
0.040675834054127336,10
0.03903474996332079,10
0.040008666983339936,10
0.03834179101977497,10
0.039500833954662085,10
0.05270045797806233,10
0.04845312499674037,10
0.042944291955791414,10
0.04333766602212563,10
0.04372754198266193,10
0.04700725001748651,10
0.045439624984283,10
0.042091417009942234,10
0.045265041990205646,10
0.04594362498028204,10
0.041664374992251396,10
0.04288470797473565,10
0.04597249999642372,10
0.041008542000781745,10
0.0450137080042623,10
0.044222041964530945,10
0.04929533298127353,10
0.04176508297678083,10
0.04467645799741149,10
0.05043941596522927,10
0.0444692499586381,10
0.04564037499949336,10
0.044556082983035594,10
0.04188204201636836,10
0.04129783302778378,10
0.047162833041511476,10
0.04336420900654048,10
0.04411662503844127,10
0.04314916697330773,10
0.039127041993197054,10
0.04192995798075572,10
0.04095283296192065,10
0.040846124989911914,10
0.047599292011000216,10
0.10647616698406637,10
0.04135108401533216,10
0.03929112502373755,10
0.0430802499759011,10
0.04414495802484453,10
0.043538124999031425,10
0.04117791698081419,10
0.04054441599873826,10
0.044565041025634855,10
0.04324550001183525,10
0.03959820797899738,10
0.04149358399445191,10
0.048478249984327704,10
0.04591874999459833,10
0.04303166700992733,10
0.04602133296430111,10
0.04652862501097843,10
0.046104000008199364,10
0.04451316600898281,10
0.04208412498701364,10
0.043216667021624744,10
0.05069841700606048,10
0.04211291600950062,10
0.04392383404774591,10
0.0431396669591777,10
0.04557445796672255,10
0.04276899999240413,10
0.054243332997430116,10
0.04364566598087549,10
0.04423125000903383,10
0.04266704199835658,10
0.04220808402169496,10
0.04670537501806393,10
0.041700709029100835,10
0.04399579198798165,10
0.04587395902490243,10
0.04589695803588256,10
0.04648100002668798,10
0.05036620900500566,10
0.05043712502811104,10
0.04360937501769513,10
0.043157875014003366,10
0.04517208400648087,10
0.040824250027071685,10
0.04302987502887845,10
0.04438158398261294,10
0.047579290985595435,10
0.04428433295106515,10
0.0433022910146974,10
0.04285691701807082,10
0.046275915985461324,10
0.042428707994986326,10
0.039239667006768286,10
0.04153895896160975,10
0.04118416702840477,10
0.042424208018928766,10
0.04456474998733029,10
0.04469629196682945,10
0.04257416701875627,10
0.04024837497854605,10
0.04554420796921477,10
0.041975040978286415,10
0.04086870898026973,10
0.04396279196953401,10
0.042149041953962296,10
0.041256792028434575,10
0.04204674996435642,10
0.04521245905198157,10
0.042245417018420994,10
0.04242595797404647,10
0.04490091698244214,10
0.046728249988518655,10
0.04204320802818984,10
0.04646212502848357,10
0.041199958010111004,10
0.0465668750111945,10
0.04503158398438245,10
0.041475500038359314,10
0.043278458004351705,10
0.042417958029545844,10
0.043301041005179286,10
0.04119733301922679,10
0.04494362499099225,10
0.044269375037401915,10
0.044640000036451966,10
0.04502745904028416,10
0.04489262501010671,10
0.042037875042296946,10
0.04306537500815466,10
0.040233166015241295,10
0.048230167012661695,10
0.06876116700004786,10
0.04754608403891325,10
0.04460412502521649,10
0.03811087500071153,10
0.03999150003073737,10
0.04013420798582956,10
0.04264362499816343,10
0.0429478749865666,10
0.051870583032723516,10
0.041399499983526766,10
0.042950041010044515,10
0.04834408400347456,10
0.04163399996468797,10
0.043196999991778284,10
0.04273987497435883,10
0.04594316700240597,10
0.05357191601069644,10
0.04104508401360363,10
0.05078404099913314,10
0.044655832985881716,10
0.044720209029037505,10
0.04559279198292643,10
0.04689670802326873,10
0.04627579200314358,10
0.045753250014968216,10
0.04317145794630051,10
0.04785754199838266,10
0.04264587501529604,10
0.044767666957341135,10
0.04347954102559015,10
0.04205458302749321,10
0.04258820798713714,10
0.049688291968777776,10
0.04654404200846329,10
0.043607458006590605,10
0.04632729204604402,10
0.04939308302709833,10
0.04942712502088398,10
0.04370887501863763,10
0.04441608302295208,10
0.043757707986515015,10
0.043186499970033765,10
0.0407949160435237,10
0.04282270802650601,10
0.043676958011928946,10
0.04176470800302923,10
0.049371125001925975,10
0.04339870798867196,10
0.04341783298877999,10
0.045611082983668894,10
0.0441236249753274,10
0.046882833004929125,10
0.04393187497043982,10
0.04181050002807751,10
0.053494540974497795,10
0.044111791998147964,10
0.04967279202537611,10
0.03985120798461139,10
0.03931966598611325,10
0.039097833971027285,10
0.044348750030621886,10
0.04052579205017537,10
0.04293162497924641,10
0.041392624960280955,10
0.04264341603266075,10
0.04225962498458102,10
0.043302541016601026,10
0.04658725002082065,10
0.04132508300244808,10
0.045418708003126085,10
0.04436766594881192,10
0.050886041950434446,10
0.040310957992915064,10
0.048792040965054184,10
0.04245758295292035,10
0.04282416694331914,10
0.0396920419880189,10
0.05909170804079622,10
0.04322483402211219,10
0.05150491604581475,10
0.04423983400920406,10
0.04441533295903355,10
0.04559112503193319,10
0.06902729102876037,10
0.04315812501590699,10
0.04367887496482581,10
0.043125584023073316,10
0.04170562501531094,10
0.03990341699682176,10
0.04598162503680214,10
0.039778083038982004,10
0.04552062496077269,10
0.04130687500583008,10
0.040585958980955184,10
0.0426907500368543,10
0.04547062498750165,10
0.03886754100676626,10
0.04780729202320799,10
0.04823645896976814,10
0.04150708299130201,10
0.046685874985996634,10
0.049652666959445924,10
0.0431892920169048,10
0.03816841699881479,10
0.038839666987769306,10
0.039730124990455806,10
0.054307542042806745,10
0.039422000001650304,10
0.03935808298410848,10
0.039034874993376434,10
0.038371041999198496,10
0.040582792018540204,10
0.04441670898813754,10
0.03844354196917266,10
0.03922858298756182,10
0.03991662501357496,10
0.04422762501053512,10
0.04159158404218033,10
0.03875912498915568,10
0.04174112499458715,10
0.09402470901841298,10
0.041518583020661026,10
0.045435584033839405,10
0.046646000002510846,10
0.049694541026838124,10
0.04104937496595085,10
0.04177120799431577,10
0.04201779200229794,10
0.040498832997400314,10
0.03673408296890557,10
0.04116504098055884,10
0.04134920798242092,10
0.040636499994434416,10
0.039378374989610165,10
0.04090466705383733,10
0.04200633300933987,10
0.03748225001618266,10
0.0386230000294745,10
0.03999387501971796,10
0.03887308301636949,10
0.04312441701767966,10
0.04446416697464883,10
0.04575300001306459,10
0.05392858403502032,10
0.05631733400514349,10
0.04605562495999038,10
0.042719791003037244,10
0.046724541985895485,10
0.04548775003058836,10
0.04048654198413715,10
0.037005042016971856,10
0.0422231670236215,10
0.03949624998494983,10
0.03923300001770258,10
0.04058375000022352,10
0.04264937498373911,10
0.043095875007566065,10
0.04598466702736914,10
0.04104437498608604,10
0.046503416961058974,10
0.043181291955988854,10
0.04478962504072115,10
0.04303504095878452,10
0.043664875032845885,10
0.04094320797594264,10
0.04333612497430295,10
0.04673304199241102,10
0.04869045899249613,10
0.04811924998648465,10
0.04405783297261223,10
0.048675999976694584,10
0.046989416994620115,10
0.04017854097764939,10
0.042432624963112175,10
0.04101891699247062,10
0.04256179102230817,10
0.06066562497289851,10
0.047726583026815206,10
0.04445779201341793,10
0.044674000004306436,10
0.045116459019482136,10
0.04360508400714025,10
0.04213916597655043,10
0.042586542025674134,10
0.0400481250253506,10
0.046930500015150756,10
0.04758050001692027,10
0.04061645799083635,10
0.043938708025962114,10
0.05970562499715015,10
0.04286470799706876,10
0.046767709020059556,10
0.04846900003030896,10
0.04718687501735985,10
0.04187454201746732,10
0.04811916599282995,10
0.04808462498476729,10
0.04015474999323487,10
0.04261624999344349,10
0.04045129200676456,10
0.04005758394487202,10
0.04218887502793223,10
0.04146445798687637,10
0.04756700003053993,10
0.04341099999146536,10
0.04417924996232614,10
0.04216937499586493,10
0.04223012499278411,10
0.044764332997146994,10
0.047935042006429285,10
0.04621862503699958,10
0.05191787501098588,10
0.04675654094899073,10
0.04438170901266858,10
0.04405929200584069,10
0.044185042032040656,10
0.04393483302555978,10
0.044762292003724724,10
0.043779583007562906,10
0.04280624998500571,10
0.0418325419886969,10
0.043374333006795496,10
0.04364841600181535,10
0.04440554202301428,10
0.04374008299782872,10
0.04345204203855246,10
0.04285883397096768,10
0.04205925000132993,10
0.04291645798366517,10
0.040643999993335456,10
0.05123616597848013,10
0.044033417012542486,10
0.04629308299627155,10
0.0502376250224188,10
0.045138832996599376,10
0.045272916031535715,10
0.04285954195074737,10
0.044667875044979155,10
0.04484191699884832,10
0.0447149170213379,10
0.04579004104016349,10
0.04754433303605765,10
0.04483512503793463,10
0.047076000017113984,10
0.04180216701934114,10
0.040879709005821496,10
0.04241125000407919,10
0.0397145840106532,10
0.04742487502517179,10
0.04086933302460238,10
0.04226937500061467,10
0.05227337504038587,10
0.04077775002224371,10
0.043535666016396135,10
0.04591466597048566,10
0.04427666700212285,10
0.04502850002609193,10
0.042747125029563904,10
0.04062854195944965,10
0.044547665980644524,10
0.045997834007721394,10
0.046881457965355366,10
0.04701941699022427,10
0.04325908300234005,10
0.04527466697618365,10
0.046073875040747225,10
0.04620633303420618,10
0.04492249997565523,10
0.044375708035659045,10
0.04373270901851356,10
0.04405374999623746,10
0.04111433296930045,10
0.04405208403477445,10
0.0425598329748027,10
0.042956250021234155,10
0.04561945900786668,10
0.04130625003017485,10
0.04006799997296184,10
0.053129541978705674,10
0.04213787498883903,10
0.042442541976924986,10
0.04661537503125146,10
0.050413541961461306,10
0.04348200000822544,10
0.049264583038166165,10
0.04450383398216218,10
0.044532832980621606,10
0.04822216695174575,10
0.04268908401718363,10
0.05006858299020678,10
0.0407422500429675,10
0.03825416701147333,10
0.03930554201360792,10
0.0395108750090003,10
0.038670499983709306,10
0.04102941701421514,10
0.04615454195300117,10
0.044845999975223094,10
0.04189108294667676,10
0.042402459017466754,10
0.047019332996569574,10
0.057330042007379234,10
0.045101292023900896,10
0.045091292005963624,10
0.04418679198715836,10
0.051409500010777265,10
0.04494824999710545,10
0.04448587499791756,10
0.044212125008925796,10
0.043954000051598996,10
0.043362166034057736,10
0.04522308299783617,10
0.04533525003353134,10
0.04415112501010299,10
0.04261883400613442,10
0.04345400002785027,10
0.044669708993751556,10
0.044035541999619454,10
0.041880750039126724,10
0.047306374995969236,10
0.04140300001017749,10
0.04830495797796175,10
0.04656279197661206,10
0.04388845799257979,10
0.045487332972697914,10
0.04572833399288356,10
0.04481691599357873,10
0.04397470795083791,10
0.049762042006477714,10
0.050232124980539083,10
0.10613195801852271,10
0.043666375044267625,10
0.041138833039440215,10
0.044077541038859636,10
0.042998290969990194,10
0.04424291697796434,10
0.03967570897657424,10
0.04345570900477469,10
0.04376929096179083,10
0.039163083012681454,10
0.04148370900657028,10
0.046802334021776915,10
0.043131332960911095,10
0.0857639160240069,10
0.04276250000111759,10
0.048039000015705824,10
0.0426290410105139,10
0.038583667017519474,10
0.03757287503685802,10
0.039389749988913536,10
0.03822729201056063,10
0.04115812497911975,10
0.03907812503166497,10
0.03933287505060434,10
0.03903508296934888,10
0.046448083012364805,10
0.04650983394822106,10
0.04077100002905354,10
0.04004016699036583,10
0.04215916700195521,10
0.040388124994933605,10
0.041390791011508554,10
0.04016037500696257,10
0.0377464999910444,10
0.04130454198457301,10
0.04043312498833984,10
0.040032791963312775,10
0.04209987499052659,10
0.04146900004707277,10
0.039290582993999124,10
0.0380588750122115,10
0.04320470802485943,10
0.04009850003058091,10
0.041540542035363615,10
0.03984512499300763,10
0.03899191599339247,10
0.039172165968921036,10
0.040877209044992924,10
0.04146774997934699,10
0.04052895802306011,10
0.04283537500305101,10
0.0419501670403406,10
0.041452875011600554,10
0.04051029199035838,10
0.043996083026286215,10
0.04191050003282726,10
0.039815999974962324,10
0.04000787500990555,10
0.04397679102839902,10
0.04076375003205612,10
0.04791433300124481,10
0.04855116596445441,10
0.043851541995536536,10
0.04312400001799688,10
0.04163925000466406,10
0.041610416024923325,10
0.04194600001210347,10
0.042741083016153425,10
0.0399865839863196,10
0.05129224999109283,10
0.11550354200880975,10
0.04623041598824784,10
0.04519345797598362,10
0.03808291698805988,10
0.03905166598269716,10
0.04795308300526813,10
0.04343791597057134,10
0.04169462498975918,10
0.042876208026427776,10
0.05757475004065782,10
0.03842687502037734,10
0.04349941696273163,10
0.04027383303036913,10
0.03888412500964478,10
0.04236358299385756,10
0.04446179198566824,10
0.04274995799642056,10
0.04036466701654717,10
0.04344933299580589,10
0.050457125005777925,10
0.04541433299891651,10
0.04919487499864772,10
0.043439041008241475,10
0.045102458039764315,10
0.042019749991595745,10
0.04179520899197087,10
0.0434487090096809,10
0.04893045802600682,10
0.04660250002052635,10
0.04313908296171576,10
0.03827391698723659,10
0.03958179097389802,10
