Latency,Length of Numbers
0.04753620800329372,730
0.05179175001103431,729
0.0483137090341188,728
0.0439739580033347,727
0.043514791992492974,726
0.04805225000018254,725
0.047406041994690895,724
0.041692250000778586,723
0.044643000001087785,722
0.04790058400249109,721
0.042902041983325034,720
0.049297459016088396,719
0.04873970797052607,718
0.059135999996215105,717
0.046904749993700534,716
0.051755291991867125,715
0.046298041997943074,714
0.045954415982123464,713
0.052080583991482854,712
0.04636858298908919,711
0.04781737498706207,710
0.05123774998355657,709
0.04221054201480001,708
0.050155957986135036,707
0.04502437502378598,706
0.04862445895560086,705
0.048408249975182116,704
0.04703245800919831,703
0.042070583964232355,702
0.04372983303619549,701
0.0405868329689838,700
0.058790459006559104,699
0.047421124996617436,698
0.04598116601118818,697
0.05045420798705891,696
0.051125166995916516,695
0.03970233298605308,694
0.043319375021383166,693
0.04342012497363612,692
0.04300250002415851,691
0.0423077080049552,690
0.04595287499250844,689
0.041392624960280955,688
0.0414727910538204,687
0.04485954198753461,686
0.049030707974452525,685
0.04885420895880088,684
0.047792790981475264,683
0.04192583396798,682
0.042615416983608156,681
0.050867041980382055,680
0.053473457985091954,679
0.047674041998106986,678
0.04484574997331947,677
0.04648420901503414,676
0.048885125026572496,675
0.04328587499912828,674
0.04285858396906406,673
0.04144933295901865,672
0.04401687497738749,671
0.04043312498833984,670
0.04133745899889618,669
0.04338154097786173,668
0.04347304202383384,667
0.04397700005210936,666
0.04378120799083263,665
0.041422541020438075,664
0.04519562504719943,663
0.04248187504708767,662
0.05065466702217236,661
0.042225582990795374,660
0.04150562500581145,659
0.042237209039740264,658
0.042807457968592644,657
0.04542495898203924,656
0.050947625015396625,655
0.04237170802662149,654
0.04152149998117238,653
0.04690741596277803,652
0.045410833961796016,651
0.04640087502775714,650
0.056538208038546145,649
0.04637462500249967,648
0.04383224999764934,647
0.047429833037313074,646
0.043845208012498915,645
0.045736500003840774,644
0.05202170799020678,643
0.04431345796911046,642
0.04315499996300787,641
0.050019915972370654,640
0.046245875011663884,639
0.04832595796324313,638
0.04675954201957211,637
0.04012933297781274,636
0.042824207979720086,635
0.04291891702450812,634
0.04575874999864027,633
0.042452833033166826,632
0.04240079200826585,631
0.04398583300644532,630
0.042661832994781435,629
0.04298387502785772,628
0.04865225002868101,627
0.04911566700320691,626
0.04662062501301989,625
0.05591466597979888,624
0.044718541961628944,623
0.0414819170255214,622
0.04565229098079726,621
0.04413929098518565,620
0.04245783301303163,619
0.047580250015016645,618
0.04094375000568107,617
0.041798083984758705,616
0.039168083982076496,615
0.04273545800242573,614
0.04714825004339218,613
0.10527029196964577,612
0.04947266704402864,611
0.050327249977272004,610
0.04992487496929243,609
0.04860008304240182,608
0.04631458397489041,607
0.06330341700231656,606
0.04568687500432134,605
0.043394750042352825,604
0.04062987497309223,603
0.053085958992596716,602
0.06355162500403821,601
0.04311583301750943,600
0.043093792046420276,599
0.045654957997612655,598
0.04469879204407334,597
0.04005945799872279,596
0.04421179200289771,595
0.04521620797459036,594
0.04831712500890717,593
0.042506916041020304,592
0.047991708968766034,591
0.045462500012945384,590
0.04827187501359731,589
0.045861792052164674,588
0.04880837502423674,587
0.04632479202700779,586
0.04857087502023205,585
0.05116741597885266,584
0.04460070899222046,583
0.04695379198528826,582
0.05083037499571219,581
0.04474283300805837,580
0.05092037498252466,579
0.04458758397959173,578
0.043723583046812564,577
0.05123037501471117,576
0.042921791959088296,575
0.04484533396316692,574
0.04508537502260879,573
0.047603791987057775,572
0.05221879202872515,571
0.054493416973855346,570
0.05003254098119214,569
0.05507841595681384,568
0.04466750001301989,567
0.04318912501912564,566
0.04432908300077543,565
0.044624875008594245,564
0.05272758402861655,563
0.04930587502894923,562
0.044628750008996576,561
0.04582945798756555,560
0.050791290996130556,559
0.04322537500411272,558
0.042477291950490326,557
0.043382750009186566,556
0.043116458982694894,555
0.04271708300802857,554
0.04372345900628716,553
0.04475599998841062,552
0.047920415992848575,551
0.04520320799201727,550
0.04358545801369473,549
0.04252783302217722,548
0.04697437502909452,547
0.0424812919809483,546
0.04502583300927654,545
0.04361274995608255,544
0.04378987499512732,543
0.05164158303523436,542
0.04564270802075043,541
0.04464116599410772,540
0.04487358301412314,539
0.04770420800196007,538
0.049003667023498565,537
0.04300891701132059,536
0.04744479199871421,535
0.043520958977751434,534
0.04649374994914979,533
0.044311415986157954,532
0.04713583400007337,531
0.046704832988325506,530
0.048906833049841225,529
0.043492875003721565,528
0.04646995902294293,527
0.04653383302502334,526
0.04179049999220297,525
0.04977570899063721,524
0.0521549999830313,523
0.048202249978203326,522
0.04494679195340723,521
0.05545449996134266,520
0.04467649996513501,519
0.03958533302647993,518
0.04275387496454641,517
0.04098933399654925,516
0.0404299590154551,515
0.04137508396524936,514
0.04149933299049735,513
0.03987679199781269,512
0.05976729199755937,511
0.04210087499814108,510
0.04453504201956093,509
0.041089999955147505,508
0.049593792005907744,507
0.04327229200862348,506
0.0418108330341056,505
0.04366554203443229,504
0.04419062501983717,503
0.043307957996148616,502
0.03978616598760709,501
0.047134875028859824,500
0.04066504101501778,499
0.04697637498611584,498
0.04321237502153963,497
0.04092066700104624,496
0.04413641704013571,495
0.04670708300545812,494
0.049979500006884336,493
0.043228625028859824,492
0.04105950001394376,491
0.04758220800431445,490
0.04546583298360929,489
0.04162454098695889,488
0.044207791972439736,487
0.04093483299948275,486
0.043657207977958024,485
0.04458320897538215,484
0.04106195899657905,483
0.04266379098407924,482
0.050088000018149614,481
0.046265084005426615,480
0.045649582985788584,479
0.04577162500936538,478
0.04285783303203061,477
0.04207074997248128,476
0.04079441598150879,475
0.043800916988402605,474
0.04626000003190711,473
0.04221304098609835,472
0.05013720795977861,471
0.04276950005441904,470
0.046288708050269634,469
0.039950916019733995,468
0.040566083043813705,467
0.04231020901352167,466
0.047156040964182466,465
0.044668749964330345,464
0.043491958000231534,463
0.05037916701985523,462
0.04758241702802479,461
0.0444163330248557,460
0.04832020803587511,459
0.04484716698061675,458
0.04645541700301692,457
0.05367674998706207,456
0.04662674997234717,455
0.04161995800677687,454
0.04964079201454297,453
0.039920082956086844,452
0.04385908303083852,451
0.043646875012200326,450
0.04728316602995619,449
0.04936979099875316,448
0.04258391598705202,447
0.04832600004738197,446
0.052927292010281235,445
0.040856582985725254,444
0.04701104195555672,443
0.04292283405084163,442
0.047805750044062734,441
0.04241187497973442,440
0.04035462497267872,439
0.0549573750467971,438
0.04751429200405255,437
0.04530987498583272,436
0.040430332999676466,435
0.04610633396077901,434
0.04921749996719882,433
0.06594545801635832,432
0.04227987502235919,431
0.04643562500132248,430
0.04569504101527855,429
0.042060332954861224,428
0.05276820802828297,427
0.04315779102034867,426
0.041272457980085164,425
0.0409433749737218,424
0.03860199998598546,423
0.03963658300926909,422
0.042552834027446806,421
0.04549608298111707,420
0.04740416700951755,419
0.03985754097811878,418
0.04097166599240154,417
0.05734779097838327,416
0.046780791017226875,415
0.044538124988321215,414
0.044385624991264194,413
0.0425594580010511,412
0.08963624999159947,411
0.5444733340409584,410
0.044942084001377225,409
0.046888249984476715,408
0.06021862500347197,407
0.048456916003488004,406
0.05144583299988881,405
0.04364970896858722,404
0.05011795798782259,403
0.04243587504606694,402
0.0476343339541927,401
0.04524070804473013,400
0.04349204199388623,399
0.04475045797880739,398
0.04425291600637138,397
0.04572733398526907,396
0.04554212500806898,395
0.04224691598210484,394
0.047234791971277446,393
0.04255504201864824,392
0.03955987497465685,391
0.03733495902270079,390
0.041363917000126094,389
0.045390833052806556,388
0.04055079200770706,387
0.043555542011745274,386
0.04761733300983906,385
0.04444858303759247,384
0.04328945797169581,383
0.04092975001549348,382
0.04207079199841246,381
0.050205875013489276,380
0.04454716603504494,379
0.04837329202564433,378
0.04323654097970575,377
0.04912491701543331,376
0.048562125011812896,375
0.04477879201294854,374
0.044387875008396804,373
0.04732725000940263,372
0.042025875009130687,371
0.046166041982360184,370
0.041071749990805984,369
0.05842358304653317,368
0.05025829200167209,367
0.03994283400243148,366
0.043631042004562914,365
0.04668550001224503,364
0.04417762497905642,363
0.04704358399612829,362
0.04232424998190254,361
0.055736124981194735,360
0.04828558303415775,359
0.0430791670223698,358
0.0416736250044778,357
0.05602954200003296,356
0.046287290984764695,355
0.045110040984582156,354
0.0453626659582369,353
0.049396582995541394,352
0.04589175002183765,351
0.053914999996777624,350
0.050099417043384165,349
0.04006087500602007,348
0.04505524999694899,347
0.040864417038392276,346
0.045175874955020845,345
0.04104766598902643,344
0.041359165974427015,343
0.04087879095459357,342
0.04303462500683963,341
0.04701954097254202,340
0.04465366597287357,339
0.04882362496573478,338
0.04519824997987598,337
0.04647508397465572,336
0.046277416055090725,335
0.04357912496197969,334
0.04414812498725951,333
0.052485208958387375,332
0.04490079201059416,331
0.043747082992922515,330
0.0511872079805471,329
0.043466667004395276,328
0.042940290994010866,327
0.04734916699817404,326
0.04873866698471829,325
0.04177695797989145,324
0.04215300001669675,323
0.04331179097061977,322
0.047297417011577636,321
0.04397162498207763,320
0.04528045898769051,319
0.04397925001103431,318
0.04443091701250523,317
0.04375837498810142,316
0.04331124998861924,315
0.05042583297472447,314
0.04136962495977059,313
0.04480345902265981,312
0.04648762498982251,311
0.046768291969783604,310
0.041827459004707634,309
0.045053666981402785,308
0.044502458011265844,307
0.04595120798330754,306
0.045398958027362823,305
0.04460462502902374,304
0.04642595798941329,303
0.04205016698688269,302
0.04090333299245685,301
0.04407979204552248,300
0.039059125003404915,299
0.04115054203430191,298
0.043304207967594266,297
0.04630495799938217,296
0.04294866696000099,295
0.04035312501946464,294
0.04450795805314556,293
0.04249550000531599,292
0.04590954101877287,291
0.045646124985069036,290
0.04400679201353341,289
0.04499595798552036,288
0.04432158300187439,287
0.0513818750041537,286
0.04326400003628805,285
0.04283341602422297,284
0.04629999998724088,283
0.04563295794650912,282
0.044635333004407585,281
0.04635933303507045,280
0.05191833298886195,279
0.04761991702252999,278
0.04618570796446875,277
0.04549258295446634,276
0.047173916012980044,275
0.04316620802273974,274
0.04331312497379258,273
0.04577995795989409,272
0.0599322080379352,271
0.04689733398845419,270
0.04522058297879994,269
0.049764207971747965,268
0.041907417005859315,267
0.04337425000267103,266
0.04252812499180436,265
0.04657233296893537,264
0.04800858296221122,263
0.05103908298769966,262
0.05166008399100974,261
0.043148791999556124,260
0.04458962503122166,259
0.042562833055853844,258
0.041412833030335605,257
0.043932166998274624,256
0.04402304196264595,255
0.04406237497460097,254
0.04218120803125203,253
0.04806429200107232,252
0.042337457998655736,251
0.04220399999758229,250
0.04332258296199143,249
0.04195158299989998,248
0.0401867080363445,247
0.04113012499874458,246
0.040887416049372405,245
0.046003750001545995,244
0.04434600000968203,243
0.05197837500600144,242
0.04767079197335988,241
0.048063207999803126,240
0.04367195797385648,239
0.04714691697154194,238
0.04194179200567305,237
0.040397249977104366,236
0.041512624942697585,235
0.04040608403738588,234
0.043267125030979514,233
0.04477712500374764,232
0.053100874996744096,231
0.0450788339949213,230
0.042418790981173515,229
0.045550125010777265,228
0.04921366594498977,227
0.04622229200322181,226
0.047913541959133,225
0.058669624966569245,224
0.04570758301997557,223
0.058395083993673325,222
0.0495829590363428,221
0.045603749982547015,220
0.04674600000726059,219
0.10616904101334512,218
0.049337917007505894,217
0.04702783300308511,216
0.0537684999871999,215
0.042719250021036714,214
0.04706012498354539,213
0.047539916005916893,212
0.0504896659986116,211
0.0418882499798201,210
0.04705987503984943,209
0.04481504100840539,208
0.04295991704566404,207
0.04709454195108265,206
0.04392333299620077,205
0.04628387500997633,204
0.045041624980513006,203
0.044961542007513344,202
0.044864249997772276,201
0.04304124996997416,200
0.04205841600196436,199
0.04074100003344938,198
0.043154041981324553,197
0.042427790991496295,196
0.04158520797500387,195
0.045635165995918214,194
0.05316224996931851,193
0.05123199999798089,192
0.04958524997346103,191
0.04479387495666742,190
0.04805087501881644,189
0.04600004100939259,188
0.04304654098814353,187
0.04586366697913036,186
0.04552687500836328,185
0.0411980000208132,184
0.04302929202094674,183
0.04374329198617488,182
0.06868279201444238,181
0.04350437497487292,180
0.04504141700454056,179
0.04520462499931455,178
0.040849791024811566,177
0.04656329198041931,176
0.0448057500179857,175
0.04396366700530052,174
0.04422400001203641,173
0.0497560829971917,172
0.05183316703187302,171
0.04647941701114178,170
0.050816957955248654,169
0.04747304099146277,168
0.045206749986391515,167
0.04713341599563137,166
0.03805929096415639,165
0.040182749973610044,164
0.04043537494726479,163
0.037958041997626424,162
0.04672387498430908,161
0.04230504098813981,160
0.04656175000127405,159
0.05287683301139623,158
0.043871750007383525,157
0.04790029104333371,156
0.04539333301363513,155
0.04755004198523238,154
0.04623820894630626,153
0.04415570799028501,152
0.040330582996830344,151
0.039766374975442886,150
0.03975583298597485,149
0.045452125021256506,148
0.05564395902911201,147
0.044425375002902,146
0.044778209005016834,145
0.04415066703222692,144
0.04670945799443871,143
0.04214525001589209,142
0.05385645799105987,141
0.050331167003605515,140
0.04420383297838271,139
0.04295666702091694,138
0.04315537499496713,137
0.04207999998470768,136
0.046024999988731,135
0.04324574995553121,134
0.045001165999565274,133
0.043828624999150634,132
0.04405320802470669,131
0.04265200003283098,130
0.040979000041261315,129
0.043440042005386204,128
0.04858912498457357,127
0.04392274998826906,126
0.052468542009592056,125
0.06007704196963459,124
0.03888825001195073,123
0.04766504099825397,122
0.04007120797177777,121
0.04228712501935661,120
0.04287016700254753,119
0.04117070802021772,118
0.04163170902756974,117
0.04033791698748246,116
0.04207912500714883,115
0.04454974998952821,114
0.041915542038623244,113
0.0390021670027636,112
0.04702620895113796,111
0.05396145902341232,110
0.050204165978357196,109
0.047853916010353714,108
0.03843458398478106,107
0.04488720803055912,106
0.04171675001271069,105
0.04079058300703764,104
0.04607141698943451,103
0.04147162503795698,102
0.04664908297127113,101
0.04566812503617257,100
0.04844837501877919,99
0.04273845802526921,98
0.045630999957211316,97
0.04568108299281448,96
0.049282666004728526,95
0.04484054201748222,94
0.04597412497969344,93
0.05095912504475564,92
0.046116917044855654,91
0.049421958974562585,90
0.04425016703316942,89
0.05041750002419576,88
0.05087333300616592,87
0.042315667029470205,86
0.05042733304435387,85
0.04173579200869426,84
0.0486546250176616,83
0.04703737498493865,82
0.045655750029254705,81
0.04198979202192277,80
0.04488529195077717,79
0.045720750000327826,78
0.04107387497788295,77
0.04119291703682393,76
0.043928416969720274,75
0.03967595798894763,74
0.038453124987427145,73
0.03980716603109613,72
0.03979537502164021,71
0.047950124950148165,70
0.0388917499803938,69
0.04327120800735429,68
0.04408500000135973,67
0.04348320799181238,66
0.04164050001418218,65
0.047549999959301203,64
0.04129333299351856,63
0.04361250001238659,62
0.04276508395560086,61
0.044605999952182174,60
0.04341841605491936,59
0.04402895801467821,58
0.044274209009017795,57
0.04175949998898432,56
0.043041500030085444,55
0.04470850003417581,54
0.04231912503018975,53
0.050161249993834645,52
0.04148141702171415,51
0.05153987498488277,50
0.04198074998566881,49
0.04623258300125599,48
0.042414500028826296,47
0.050587625009939075,46
0.042702792037744075,45
0.04268233402399346,44
0.04149370896629989,43
0.040583542024251074,42
0.05421949998708442,41
0.040126291976775974,40
0.04564166703494266,39
0.04354866698849946,38
0.05011949996696785,37
0.04428650002228096,36
0.0445040839840658,35
0.04846704099327326,34
0.041326167003717273,33
0.04494991700630635,32
0.042560750036500394,31
0.04579975001979619,30
0.043877042015083134,29
0.047149165999144316,28
0.04000691697001457,27
0.041210833995137364,26
0.039757666003424674,25
0.041140542016364634,24
0.040321667038369924,23
0.04264495900133625,22
0.045368207967840135,21
0.04264824994606897,20
0.04143462498905137,19
0.041156041028443724,18
0.042417332995682955,17
0.0499087919597514,16
0.04901999997673556,15
0.0392573339631781,14
0.04213683301350102,13
0.10992687498219311,12
0.04286899999715388,11
0.044082416978199035,10
0.04269237502012402,9
0.04660879203584045,8
0.04290583304828033,7
0.04177462501684204,6
0.04352354095317423,5
0.05170595896197483,4
0.04132004198618233,3
0.04825095902197063,2
0.04883624997455627,1
