Latency,Length of Numbers
0.002905874978750944,28
0.0034117499890271574,59
0.0027837500092573464,79
0.002746291022049263,100
0.0022472919954452664,31
0.002558540989411995,69
0.0026922079850919545,75
0.002255375002278015,16
0.002423333004117012,23
0.0026417500048410147,76
0.0024765410053078085,65
0.002345040993532166,51
0.0026807500107679516,19
0.00259687498328276,40
0.002335333003429696,50
0.0026269580121152103,99
0.002322584012290463,11
0.002174666995415464,22
0.00257574999704957,38
0.002352791983867064,39
0.0027544170152395964,88
0.0023057909857016057,32
0.002647458983119577,96
0.0024502919986844063,99
0.0021639170008711517,31
0.0028389999934006482,57
0.002416542003629729,18
0.0022844579943921417,53
0.0030672910215798765,22
0.0031040830072015524,92
0.002876375016057864,95
0.0023130420013330877,36
0.002193166990764439,11
0.0027147919754497707,77
0.0026237089768983424,84
0.0023082090192474425,19
0.0025686660083010793,86
0.002573790989117697,43
0.0034349999914411455,49
0.0023593340010847896,23
0.0027512499946169555,95
0.0026131670165341347,97
0.0029466669948305935,96
0.002205000026151538,23
0.0025955830060411245,42
0.002211959013948217,73
0.002276707993587479,54
0.0023623329761903733,93
0.002455374982673675,45
0.002331374998902902,57
0.0024179159954655915,87
0.0024372920161113143,52
0.0026664999895729125,92
0.0024123330076690763,96
0.002208874997450039,30
0.0025201660173479468,74
0.0025950419949367642,31
0.002202792005846277,18
0.002533833001507446,84
0.0023423340171575546,94
0.0023750000109430403,37
0.003597125003580004,40
0.0023943749838508666,60
0.002045542001724243,1
0.0024124589981511235,30
0.002417457988485694,62
0.0020343749783933163,22
0.002557583007728681,95
0.002140917000360787,4
0.002284958987729624,69
0.0027145830099470913,93
0.0022165410046000034,10
0.0031563329976052046,75
0.0025836249988060445,27
0.002535041974624619,77
0.0023370410199277103,74
0.0023244170006364584,43
0.002753999986452982,92
0.0024087500059977174,3
0.0027742500242311507,79
0.002520541980629787,70
0.0025822920142672956,74
0.0025787090125959367,78
0.0024974160187412053,31
0.0026969999889843166,68
0.0023983749852050096,55
0.0021545420167967677,17
0.0022625839919783175,37
0.00250004100962542,78
0.002141749981092289,22
0.002430541004287079,90
0.002751708001596853,2
0.003017000010004267,98
0.002381958009209484,60
0.0023750000109430403,73
0.0020433340105228126,40
0.003464542009169236,48
0.0027298750064801425,83
0.00236079198657535,30
0.0022581669909413904,79
0.002364583022426814,25
0.0024962080060504377,76
0.0020496249780990183,7
0.0024312080058734864,71
0.002466415986418724,91
0.002111375011736527,21
0.002697000018088147,90
0.0021850839839316905,18
0.0021233340085018426,40
0.0022492090065497905,7
0.002280875021824613,15
0.002150457992684096,13
0.0022387499921023846,60
0.0019479159964248538,2
0.0025625000125728548,76
0.002209083002526313,38
0.0024560000165365636,58
0.002465584024321288,80
0.0021692919835913926,4
0.0022577499912586063,50
0.0026723330083768815,29
0.002519375004339963,57
0.0020955419749952853,31
0.002325208013644442,53
0.0021611670090351254,3
0.002534041996113956,59
0.0033681250060908496,74
0.002910999988671392,85
0.0026112500054296106,80
0.0037448749935720116,75
0.002557916013756767,57
0.0024479169805999845,57
0.0026737499865703285,87
0.0023909159936010838,27
0.00242695800261572,15
0.002294000005349517,36
0.0025678749952930957,87
0.0021059160062577575,2
0.0026327499945182353,91
0.0023221249866764992,5
0.0027077500126324594,94
0.0021033749799244106,32
0.002253042010124773,25
0.0023568329925183207,82
0.0025156250048894435,76
0.0023622079752385616,52
0.0034180420043412596,89
0.004817708977498114,6
0.002254042017739266,2
0.0032100419921334833,70
0.002754374989308417,31
0.002565124974353239,37
0.0027368339942768216,14
0.00286716700065881,74
0.002552874997491017,77
0.03479220799636096,51
0.044718290999298915,85
0.01577604201156646,18
0.003250292007578537,41
0.002876541984733194,62
0.0026602089928928763,26
0.002541291993111372,29
0.0025182919926010072,36
0.004005709022749215,19
0.0031908329983707517,58
0.004199207993224263,86
0.003048750018933788,72
0.0030107909988146275,54
0.0023918329970911145,43
0.002462375006871298,42
0.002690583001822233,65
0.002904207998653874,92
0.0026042079844046384,95
0.0026118340028915554,91
0.0023752920096740127,36
0.0026231669762637466,100
0.0026652920059859753,74
0.0023046669957693666,6
0.0030925000028219074,98
0.00266545798513107,37
0.005445499991765246,76
0.0027062500012107193,3
0.0025099159975070506,28
0.0021718330099247396,9
0.002378708013566211,63
0.0024252909934148192,7
0.002585625014035031,81
0.0022695000225212425,11
0.003107875003479421,98
0.0022637090005446225,1
0.0023107499873731285,61
0.002479209011653438,24
0.0022949579870328307,37
0.002390750014455989,72
0.0024681250215508044,66
0.0026225420006085187,24
0.002522041992051527,51
0.0021733339817728847,5
0.0027958329883404076,65
0.0025474590074736625,70
0.0025332920195069164,87
0.002463624987285584,83
0.0026679160073399544,62
0.0023086250002961606,39
0.002363000006880611,40
0.0023965830041561276,34
0.002368916990235448,81
0.0021485830075107515,11
0.002750584011664614,42
0.0023506660072598606,36
0.002166916005080566,16
0.0025167500134557486,97
0.0028014580020681024,27
0.002649667003424838,19
0.0028560830105561763,70
0.0028104580123908818,64
0.0025562499940861017,25
0.002571791992522776,73
0.002467416983563453,58
0.002339165977900848,57
0.002388583990978077,14
0.002902540989452973,77
0.0032818329927977175,74
0.002364874992053956,48
0.002391041984083131,22
0.0021324160043150187,18
0.0023948749876581132,74
0.002707209001528099,55
0.0027137919969391078,3
0.0020508339803200215,14
0.002445999998599291,92
0.0032156249799299985,44
0.002299207990290597,34
0.002435999980662018,14
0.003261833015130833,6
0.002542999980505556,78
0.0026990420010406524,76
0.0021856669918633997,3
0.002191333973314613,23
0.0021450420026667416,1
0.002311709016794339,10
0.002521084010368213,37
0.002152083005057648,31
0.0024211659911088645,67
0.0023218750138767064,35
0.0021544169867411256,38
0.002632916992297396,87
0.0027047919866163284,10
0.0023731669934932142,23
0.0022238340170588344,35
0.0026121670089196414,54
0.00245183301740326,28
0.002529624995077029,21
0.004247207980370149,78
0.003077082976233214,70
0.002566375012975186,87
0.003124000009847805,58
0.0024512920062988997,55
0.0028437919972930104,63
0.0027295000036247075,7
0.002609333983855322,22
0.002263583999592811,9
0.003460584004642442,100
0.0030984999903012067,14
0.0030135000124573708,42
0.002411166002275422,11
0.0034869580122176558,14
0.003587957995478064,92
0.00239333399804309,5
0.0026297919976059347,98
0.002243208000436425,2
0.002473250002367422,95
0.0025740409910213202,86
0.0023865420080255717,74
0.002753457985818386,98
0.0022787089983467013,22
0.002311541000381112,18
0.002723707992117852,95
0.002140875003533438,14
0.002171000000089407,48
0.002103291975799948,19
0.002399041986791417,19
0.002177916991058737,35
0.0020594160014297813,24
0.0024079169961623847,24
0.0023445830156560987,5
0.0025320409913547337,8
0.002556082996306941,71
0.0024830420152284205,52
0.002631707990076393,34
0.002171375002944842,30
0.003203707979992032,96
0.0025067089882213622,40
0.0025552910228725523,58
0.0027640000043902546,34
0.002163083991035819,4
0.0023512080078944564,2
0.00394179200520739,26
0.002654915995663032,31
0.0035367499804124236,24
0.0028435410058591515,81
0.0026052080211229622,36
0.002861957997083664,82
0.0028147499833721668,35
0.0025968750123865902,74
0.003264625003794208,86
0.0035667500051204115,56
0.0031697090016677976,48
0.0035978329833596945,92
0.0023353329743258655,62
0.0024158330052159727,76
0.002569916978245601,14
0.0030197919986676425,35
0.0032583330175839365,9
0.003730833006557077,47
0.003616750007495284,84
0.0035304169869050384,88
0.00254566699732095,56
0.003000874974532053,84
0.002500125003280118,47
0.0026356249873060733,83
0.002332083007786423,94
0.0025887920055538416,67
0.002110834000632167,38
0.0020701659959740937,16
0.0025912080018315464,87
0.002441459015244618,20
0.0021796250075567514,22
0.0023585419985465705,65
0.0027456250099930912,100
0.002995124988956377,43
0.0038823749928269535,100
0.0026417080080136657,30
0.002995958988321945,67
0.0032017920166254044,40
0.003128375014057383,54
0.003473250020761043,87
0.004927250003674999,8
0.0072326250083278865,24
0.006127375003416091,93
0.0034103750076610595,79
0.009045209008036181,54
0.0037565840175375342,84
0.003840334014967084,97
0.00430008300463669,91
0.0033853750210255384,14
0.0056316670088563114,15
0.003479541977867484,18
0.011703249998390675,28
0.005214165983488783,85
0.004835333005758002,97
0.0036170420062262565,43
0.0025992500013671815,8
0.0032574999786447734,56
0.01175729199894704,97
0.0029372500139288604,39
0.0024991249956656247,12
0.0024927909835241735,26
0.002886875008698553,77
0.002516625012503937,42
0.005182249995414168,98
0.0029236249974928796,39
0.0028215420024935156,21
0.0032366660016123205,59
0.0031385410111397505,62
0.0065622499969322234,58
0.004744333011331037,65
0.0026371249987278134,27
0.003506166016450152,57
0.006637124984990805,17
0.0026866669941227883,41
0.002773165993858129,64
0.0028990829887334257,49
0.003357542009325698,83
0.0027952090022154152,98
0.002105166990077123,33
0.0029704579792451113,74
0.003677500004414469,66
0.005693500017514452,98
0.0026435419858898968,28
0.002079208003124222,6
0.0027045420138165355,98
0.002217125002061948,4
0.002696250012377277,88
0.0024912499939091504,4
0.002539624983910471,22
0.0021921669831499457,17
0.002144750003935769,34
0.010567499994067475,95
0.0031081250053830445,44
0.002853207988664508,47
0.0032777909946162254,83
0.0029820000054314733,36
0.0027897079999092966,49
0.0031673340126872063,23
0.0033610829850658774,86
0.0028403750038705766,63
0.0029563340067397803,82
0.002551665995270014,63
0.003144791000522673,52
0.005893082998227328,84
0.003553250018740073,97
0.003977124986704439,92
0.0037586249818559736,84
0.0025090419803746045,21
0.0032018749916460365,56
0.0034629170258995146,39
0.0023893750039860606,13
0.0023883749963715672,17
0.002915457997005433,46
0.002742249984294176,44
0.003168583003571257,63
0.003037917020265013,55
0.0028527920076157898,23
0.0030006660090293735,76
0.002801249996991828,39
0.0022678750101476908,12
0.0023974580108188093,74
0.002696082985494286,99
0.0021257080079521984,11
0.005133333004778251,80
0.0031778340053278953,87
0.0029819170013070107,70
0.002731374988798052,95
0.0026658330170903355,90
0.0025558749912306666,60
0.002126250008586794,18
0.0021940000005997717,27
0.002309665986103937,43
0.0024731669982429594,56
0.0024770000018179417,53
0.00235837500076741,50
0.0030264999950304627,41
0.002955833013402298,70
0.004329584015067667,58
0.003073582978686318,62
0.00311220801086165,21
0.002580833010142669,12
0.00236079198657535,5
0.0020186249748803675,34
0.0023412090085912496,15
0.0025526249955873936,99
0.0026401670183986425,11
0.0022788330097682774,6
0.0027535420085769147,92
0.002615791017888114,99
0.00250791700091213,50
0.0024851250054780394,5
0.002409457985777408,56
0.0027842079871334136,95
0.0022034169815015048,17
0.002335375000257045,28
0.0022809999936725944,27
0.0027185830113012344,94
0.0027310829900670797,62
0.0025614170008338988,72
0.002824833005433902,40
0.002798208995955065,53
0.0024190830008592457,18
0.00262025001575239,100
0.003428374999202788,34
0.003159667016007006,55
0.0026419170026201755,31
0.0026669169892556965,52
0.0027086249901913106,68
0.002409625012660399,58
0.0025121660146396607,1
0.0025729160115588456,91
0.002692832989851013,34
0.0038813330174889416,61
0.0037575830065179616,96
0.003273125010309741,32
0.0034233749902341515,96
0.0032617920078337193,70
0.004599833016982302,97
0.006350500014377758,19
0.007024209015071392,61
0.005710833997000009,18
0.005353542015654966,28
0.0034538340114522725,99
0.003464624984189868,65
0.003216000011889264,90
0.00613416702253744,89
0.004116832977160811,15
0.005667374993208796,94
0.005415207997430116,48
0.006592083984287456,54
0.006869833014206961,14
0.004516957997111604,93
0.0032289169903378934,80
0.0031810830114409328,36
0.004152165987761691,38
0.004111332993488759,86
0.0033192499831784517,52
0.0034767499892041087,70
0.003599249990656972,87
0.0035410840064287186,49
0.004068083013407886,53
0.0034919999889098108,41
0.003962624992709607,27
0.00378475000616163,41
0.004117874981602654,36
0.0034679159871302545,7
0.003292666980996728,68
0.0030857090023346245,24
0.0041884999955073,38
0.0026472499885130674,7
0.0031887910154182464,81
0.0037243329861667007,99
0.003035708999959752,82
0.0024875829985830933,17
0.0028182920068502426,52
0.002471125015290454,30
0.006410583999240771,88
0.0030679999908898026,88
0.0063251669926103204,43
0.0032311670074705034,45
0.002915874996688217,66
0.003444499976467341,99
0.005053582979599014,62
0.0030643340141978115,10
0.003762667009141296,22
0.004355874989414588,67
0.004915124998660758,89
0.004337916994700208,4
0.003311082982691005,91
0.002979583019623533,9
0.0038039579812902957,35
0.00341333300457336,67
0.0024472500081174076,16
0.0027258750051259995,6
0.002631542010931298,43
0.002771500003291294,39
0.002646417007781565,74
0.0027597500011324883,79
0.002753792010480538,54
0.0029743750055786222,41
0.0025329579948447645,27
0.0028862500039394945,77
0.002423375000944361,8
0.0030399159877561033,18
0.002813750004861504,42
0.003188458998920396,97
0.0026559999969322234,76
0.0024734170001465827,75
0.00281970901414752,95
0.0023138750111684203,20
0.0029747920052614063,100
0.002806542004691437,63
0.002816249994793907,39
0.003292291978141293,58
0.002628916990943253,58
0.0025907079980242997,40
0.00272379198577255,19
0.003117291984381154,96
0.002589333016658202,42
0.0024457919935230166,26
0.002418584015686065,27
0.002077874989481643,23
0.0030609169916715473,87
0.0027593339909799397,73
0.0030032499926164746,98
0.002661832986632362,11
0.00303912500385195,39
0.002759291004622355,89
0.0028912090056110173,80
0.0023503329721279442,7
0.0029827079852111638,84
0.002970708010252565,74
0.0029801250202581286,53
0.002874792000511661,55
0.002723125013289973,64
0.002305709000211209,25
0.0029405829845927656,98
0.0023569579934701324,3
0.002597999991849065,78
0.0025924170040525496,24
0.0029552080086432397,23
0.0028676250076387078,85
0.002199083974119276,30
0.0022219170059543103,8
0.00247837501228787,26
0.0026085409917868674,94
0.0025609999720472842,94
0.0024482079898007214,16
0.002407416992355138,56
0.002319458988495171,45
0.002650083974003792,68
0.002631167008075863,19
0.0023975840013008565,28
0.0026112500054296106,57
0.002338125021196902,31
0.0023617499973624945,35
0.002311207994353026,79
0.0026121250120922923,84
0.0023949589813128114,69
0.002247916010674089,19
0.0022826659842394292,23
0.0022029170067980886,53
0.002578917017672211,99
0.0025357080157846212,46
0.002881167019950226,37
0.003244207997340709,90
0.002843124995706603,79
0.002455167006701231,50
0.0023377079924102873,53
0.0026936250214930624,92
0.0024360409879591316,14
0.002537624997785315,39
0.0024539160076528788,8
0.003172958007780835,41
0.002861207991372794,75
0.0028169160068500787,96
0.0025175420159939677,84
0.002382459002546966,41
0.0022086659737396985,60
0.0022940410126466304,27
0.0024598340096417814,82
0.002441291988361627,49
0.002447708015097305,36
0.002694750000955537,72
0.0031821670127101243,52
0.006627333001233637,24
0.002901458996348083,47
0.0029775839939247817,54
0.0025107089895755053,22
0.0037878340226598084,49
0.0034528330143075436,86
0.0028432499966584146,93
0.002830542012816295,43
0.002403708000201732,18
0.003129500022623688,100
0.003255166986491531,100
0.0028391660016495734,42
0.0028306250169407576,14
0.0026066249993164092,33
0.0026510840107221156,57
0.0038891250151209533,5
0.004175000009126961,2
0.0052122500201221555,6
0.0043387910118326545,15
0.0031889579840935767,79
0.003180208004778251,17
0.0027765000122599304,51
0.0028302919818088412,81
0.0029963749984744936,14
0.0034247089934069663,58
0.0029434169991873205,46
0.0031404999899677932,12
0.006129874993348494,92
0.005152958008693531,73
0.0025872499973047525,52
0.0020328749960754067,30
0.0022583329991903156,51
0.002079583005979657,38
0.0018824170110747218,2
0.0019965419778600335,31
0.0024814169737510383,68
0.0021234999876469374,13
0.001927750010509044,28
0.0022120829962659627,54
0.0021275830222293735,48
0.0025476670125499368,35
0.002331666008103639,2
0.002455500012729317,77
0.002778166002826765,91
0.002351167000597343,64
0.003506290988298133,14
0.0032232079829555005,40
0.0029420829960145056,81
0.003012250002939254,41
0.0027621669869404286,44
0.0028085000230930746,18
0.002670624991878867,99
0.003496624995023012,85
0.0026175839884672314,3
0.005203792010433972,94
0.0028047090163454413,88
0.0025592079909984022,62
0.00269670900888741,76
0.002343708008993417,13
0.0027045829920098186,54
0.002586041984613985,68
0.003139625012408942,65
0.0028512499993667006,76
0.045881500001996756,22
0.00360641599399969,83
0.009922208002535626,59
0.005510374990990385,82
0.002771500003291294,79
0.002500167000107467,62
0.002683791011804715,30
0.0025299169938080013,14
0.002796625019982457,68
0.002647749992320314,14
0.0027913330122828484,96
0.002934125019237399,80
0.002985083992825821,46
0.003028499981155619,30
0.002674207993550226,62
0.0035495409974828362,85
0.003044415992917493,78
0.002732124994508922,41
0.0028184999828226864,57
0.002399707998847589,35
0.00398795900400728,71
0.007873042020946741,76
0.003860583994537592,96
0.0036192910047248006,10
0.003515582997351885,91
0.003539166005793959,80
0.0027342920075170696,36
0.0029375000158324838,41
0.0027721670048777014,70
0.00254641700303182,8
0.00266491697402671,67
0.0031977079925127327,56
0.0029731669928878546,65
0.0055970000103116035,65
0.002829000004567206,27
0.0038807079836260527,71
0.002747583988821134,36
0.0030039580014999956,29
0.002585082984296605,47
0.0027335420018061996,6
0.002276416984386742,1
0.0025331669894512743,26
0.0030393330089282244,91
0.002588625007774681,29
0.002798875008011237,89
0.0022301250137388706,29
0.002332667005248368,38
0.0022994579921942204,47
0.0024682499933987856,69
0.00217820901889354,1
0.002712124987738207,72
0.0028010420210193843,80
0.003437749983277172,79
0.002711332985199988,79
0.002645208005560562,11
0.0025036250008270144,59
0.0025644169945735484,52
0.003666749980766326,67
0.0028433749976102263,13
0.002551707992097363,81
0.00269033299991861,69
0.0028275840159039944,13
0.003041207994101569,32
0.0028539169870782644,78
0.0027760410157497972,45
0.00235312498989515,10
0.0026558749959804118,15
0.003109083016170189,72
0.0033240420161746442,71
0.0031717079982627183,62
0.002882582979509607,81
0.003729166986886412,55
